,0,1,3
0,Dividend,1.00,KOIN
1,Dividend (TTM),-,KOIN
2,Payout Ratio (%),-,KOIN
3,Dividend Yield (%),-,KOIN
4,Latest Dividend Ex-Date,12 Aug 08,KOIN
5,Latest Split Factor (From 2008),-,KOIN
6,Latest Split Ex-Date,-,KOIN
7,Latest Stock Bonus Factor (From 2008),1.15,KOIN
8,Latest Stock Bonus Ex-Date,06 Aug 10,KOIN
9,Latest Dividend Bonus Factor (From 2008),-,KOIN
10,Latest Dividend Bonus Ex-Date,-,KOIN
