,0,1,3
0,Dividend,2.00,MSIN
1,Dividend (TTM),2.00,MSIN
2,Payout Ratio (%),6.23%,MSIN
3,Dividend Yield (%),0.04%,MSIN
4,Latest Dividend Ex-Date,06 Aug 21,MSIN
5,Latest Split Factor (From 2008),2.00,MSIN
6,Latest Split Ex-Date,29 Dec 20,MSIN
7,Latest Stock Bonus Factor (From 2008),-,MSIN
8,Latest Stock Bonus Ex-Date,-,MSIN
9,Latest Dividend Bonus Factor (From 2008),-,MSIN
10,Latest Dividend Bonus Ex-Date,-,MSIN
