,0,1,3
0,Dividend,20.85,ASJT
1,Dividend (TTM),-,ASJT
2,Payout Ratio (%),-,ASJT
3,Dividend Yield (%),-,ASJT
4,Latest Dividend Ex-Date,28 Jun 19,ASJT
5,Latest Split Factor (From 2008),2.00,ASJT
6,Latest Split Ex-Date,31 Jul 15,ASJT
7,Latest Stock Bonus Factor (From 2008),-,ASJT
8,Latest Stock Bonus Ex-Date,-,ASJT
9,Latest Dividend Bonus Factor (From 2008),-,ASJT
10,Latest Dividend Bonus Ex-Date,-,ASJT
