,0,1,3
0,Dividend,-,TIRA
1,Dividend (TTM),-,TIRA
2,Payout Ratio (%),-,TIRA
3,Dividend Yield (%),-,TIRA
4,Latest Dividend Ex-Date,23 Jun 15,TIRA
5,Latest Split Factor (From 2008),10.00,TIRA
6,Latest Split Ex-Date,27 Jan 16,TIRA
7,Latest Stock Bonus Factor (From 2008),-,TIRA
8,Latest Stock Bonus Ex-Date,-,TIRA
9,Latest Dividend Bonus Factor (From 2008),-,TIRA
10,Latest Dividend Bonus Ex-Date,-,TIRA
