,0,1,3
0,Dividend,71.21,TUGU
1,Dividend (TTM),71.21,TUGU
2,Payout Ratio (%),40.00%,TUGU
3,Dividend Yield (%),4.68%,TUGU
4,Latest Dividend Ex-Date,27 May 22,TUGU
5,Latest Split Factor (From 2008),-,TUGU
6,Latest Split Ex-Date,-,TUGU
7,Latest Stock Bonus Factor (From 2008),-,TUGU
8,Latest Stock Bonus Ex-Date,-,TUGU
9,Latest Dividend Bonus Factor (From 2008),-,TUGU
10,Latest Dividend Bonus Ex-Date,-,TUGU
