,0,1,3
0,Dividend,20.00,ALMI
1,Dividend (TTM),-,ALMI
2,Payout Ratio (%),-,ALMI
3,Dividend Yield (%),-,ALMI
4,Latest Dividend Ex-Date,03 Oct 14,ALMI
5,Latest Split Factor (From 2008),2.00,ALMI
6,Latest Split Ex-Date,12 Feb 14,ALMI
7,Latest Stock Bonus Factor (From 2008),-,ALMI
8,Latest Stock Bonus Ex-Date,-,ALMI
9,Latest Dividend Bonus Factor (From 2008),-,ALMI
10,Latest Dividend Bonus Ex-Date,-,ALMI
