,0,1,3
0,Dividend,1.00,ELTY
1,Dividend (TTM),-,ELTY
2,Payout Ratio (%),-,ELTY
3,Dividend Yield (%),-,ELTY
4,Latest Dividend Ex-Date,10 Jun 10,ELTY
5,Latest Split Factor (From 2008),-,ELTY
6,Latest Split Ex-Date,-,ELTY
7,Latest Stock Bonus Factor (From 2008),-,ELTY
8,Latest Stock Bonus Ex-Date,-,ELTY
9,Latest Dividend Bonus Factor (From 2008),-,ELTY
10,Latest Dividend Bonus Ex-Date,-,ELTY
