,0,1,3
0,Dividend,-,ARTI
1,Dividend (TTM),-,ARTI
2,Payout Ratio (%),-,ARTI
3,Dividend Yield (%),-,ARTI
4,Latest Dividend Ex-Date,-,ARTI
5,Latest Split Factor (From 2008),-,ARTI
6,Latest Split Ex-Date,-,ARTI
7,Latest Stock Bonus Factor (From 2008),-,ARTI
8,Latest Stock Bonus Ex-Date,-,ARTI
9,Latest Dividend Bonus Factor (From 2008),-,ARTI
10,Latest Dividend Bonus Ex-Date,-,ARTI
