,0,1,3
0,Dividend,1.37,INAF
1,Dividend (TTM),-,INAF
2,Payout Ratio (%),-,INAF
3,Dividend Yield (%),-,INAF
4,Latest Dividend Ex-Date,03 May 13,INAF
5,Latest Split Factor (From 2008),-,INAF
6,Latest Split Ex-Date,-,INAF
7,Latest Stock Bonus Factor (From 2008),-,INAF
8,Latest Stock Bonus Ex-Date,-,INAF
9,Latest Dividend Bonus Factor (From 2008),-,INAF
10,Latest Dividend Bonus Ex-Date,-,INAF
