,0,1,3
0,Dividend,-,ARTA
1,Dividend (TTM),-,ARTA
2,Payout Ratio (%),-,ARTA
3,Dividend Yield (%),-,ARTA
4,Latest Dividend Ex-Date,-,ARTA
5,Latest Split Factor (From 2008),-,ARTA
6,Latest Split Ex-Date,-,ARTA
7,Latest Stock Bonus Factor (From 2008),-,ARTA
8,Latest Stock Bonus Ex-Date,-,ARTA
9,Latest Dividend Bonus Factor (From 2008),-,ARTA
10,Latest Dividend Bonus Ex-Date,-,ARTA
