,0,1,3
0,Dividend,-,AGRS
1,Dividend (TTM),-,AGRS
2,Payout Ratio (%),-,AGRS
3,Dividend Yield (%),-,AGRS
4,Latest Dividend Ex-Date,-,AGRS
5,Latest Split Factor (From 2008),-,AGRS
6,Latest Split Ex-Date,-,AGRS
7,Latest Stock Bonus Factor (From 2008),-,AGRS
8,Latest Stock Bonus Ex-Date,-,AGRS
9,Latest Dividend Bonus Factor (From 2008),-,AGRS
10,Latest Dividend Bonus Ex-Date,-,AGRS
