,0,1,3
0,Dividend,-,MORA
1,Dividend (TTM),-,MORA
2,Payout Ratio (%),-,MORA
3,Dividend Yield (%),-,MORA
4,Latest Dividend Ex-Date,-,MORA
5,Latest Split Factor (From 2008),-,MORA
6,Latest Split Ex-Date,-,MORA
7,Latest Stock Bonus Factor (From 2008),-,MORA
8,Latest Stock Bonus Ex-Date,-,MORA
9,Latest Dividend Bonus Factor (From 2008),-,MORA
10,Latest Dividend Bonus Ex-Date,-,MORA
