,0,1,3
0,Dividend,-,ASLC
1,Dividend (TTM),-,ASLC
2,Payout Ratio (%),-,ASLC
3,Dividend Yield (%),-,ASLC
4,Latest Dividend Ex-Date,-,ASLC
5,Latest Split Factor (From 2008),-,ASLC
6,Latest Split Ex-Date,-,ASLC
7,Latest Stock Bonus Factor (From 2008),-,ASLC
8,Latest Stock Bonus Ex-Date,-,ASLC
9,Latest Dividend Bonus Factor (From 2008),-,ASLC
10,Latest Dividend Bonus Ex-Date,-,ASLC
