,0,1,3
0,Dividend,10.01,NIKL
1,Dividend (TTM),10.02,NIKL
2,Payout Ratio (%),30.21%,NIKL
3,Dividend Yield (%),1.19%,NIKL
4,Latest Dividend Ex-Date,11 Apr 22,NIKL
5,Latest Split Factor (From 2008),-,NIKL
6,Latest Split Ex-Date,-,NIKL
7,Latest Stock Bonus Factor (From 2008),-,NIKL
8,Latest Stock Bonus Ex-Date,-,NIKL
9,Latest Dividend Bonus Factor (From 2008),-,NIKL
10,Latest Dividend Bonus Ex-Date,-,NIKL
