,0,1,3
0,Dividend,10.00,CARS
1,Dividend (TTM),-,CARS
2,Payout Ratio (%),-,CARS
3,Dividend Yield (%),-,CARS
4,Latest Dividend Ex-Date,15 May 19,CARS
5,Latest Split Factor (From 2008),10.00,CARS
6,Latest Split Ex-Date,11 Jun 19,CARS
7,Latest Stock Bonus Factor (From 2008),-,CARS
8,Latest Stock Bonus Ex-Date,-,CARS
9,Latest Dividend Bonus Factor (From 2008),-,CARS
10,Latest Dividend Bonus Ex-Date,-,CARS
