,0,1,3
0,Dividend,523.00,MBAP
1,Dividend (TTM),861.00,MBAP
2,Payout Ratio (%),73.59%,MBAP
3,Dividend Yield (%),10.40%,MBAP
4,Latest Dividend Ex-Date,16 Jun 22,MBAP
5,Latest Split Factor (From 2008),-,MBAP
6,Latest Split Ex-Date,-,MBAP
7,Latest Stock Bonus Factor (From 2008),-,MBAP
8,Latest Stock Bonus Ex-Date,-,MBAP
9,Latest Dividend Bonus Factor (From 2008),-,MBAP
10,Latest Dividend Bonus Ex-Date,-,MBAP
