,0,1,3
0,Dividend,-,PTPW
1,Dividend (TTM),-,PTPW
2,Payout Ratio (%),-,PTPW
3,Dividend Yield (%),-,PTPW
4,Latest Dividend Ex-Date,-,PTPW
5,Latest Split Factor (From 2008),-,PTPW
6,Latest Split Ex-Date,-,PTPW
7,Latest Stock Bonus Factor (From 2008),-,PTPW
8,Latest Stock Bonus Ex-Date,-,PTPW
9,Latest Dividend Bonus Factor (From 2008),-,PTPW
10,Latest Dividend Bonus Ex-Date,-,PTPW
