,0,1,3
0,Dividend,0.66,BABP
1,Dividend (TTM),-,BABP
2,Payout Ratio (%),-,BABP
3,Dividend Yield (%),-,BABP
4,Latest Dividend Ex-Date,15 Jul 11,BABP
5,Latest Split Factor (From 2008),-,BABP
6,Latest Split Ex-Date,-,BABP
7,Latest Stock Bonus Factor (From 2008),-,BABP
8,Latest Stock Bonus Ex-Date,-,BABP
9,Latest Dividend Bonus Factor (From 2008),-,BABP
10,Latest Dividend Bonus Ex-Date,-,BABP
