,0,1,3
0,Dividend,6.50,WOOD
1,Dividend (TTM),6.50,WOOD
2,Payout Ratio (%),7.71%,WOOD
3,Dividend Yield (%),1.12%,WOOD
4,Latest Dividend Ex-Date,26 Jul 22,WOOD
5,Latest Split Factor (From 2008),-,WOOD
6,Latest Split Ex-Date,-,WOOD
7,Latest Stock Bonus Factor (From 2008),-,WOOD
8,Latest Stock Bonus Ex-Date,-,WOOD
9,Latest Dividend Bonus Factor (From 2008),-,WOOD
10,Latest Dividend Bonus Ex-Date,-,WOOD
