,0,1,3
0,Dividend,-,GTSI
1,Dividend (TTM),-,GTSI
2,Payout Ratio (%),-,GTSI
3,Dividend Yield (%),-,GTSI
4,Latest Dividend Ex-Date,-,GTSI
5,Latest Split Factor (From 2008),-,GTSI
6,Latest Split Ex-Date,-,GTSI
7,Latest Stock Bonus Factor (From 2008),-,GTSI
8,Latest Stock Bonus Ex-Date,-,GTSI
9,Latest Dividend Bonus Factor (From 2008),-,GTSI
10,Latest Dividend Bonus Ex-Date,-,GTSI
