,0,1,3
0,Dividend,-,CPRI
1,Dividend (TTM),-,CPRI
2,Payout Ratio (%),-,CPRI
3,Dividend Yield (%),-,CPRI
4,Latest Dividend Ex-Date,-,CPRI
5,Latest Split Factor (From 2008),-,CPRI
6,Latest Split Ex-Date,-,CPRI
7,Latest Stock Bonus Factor (From 2008),-,CPRI
8,Latest Stock Bonus Ex-Date,-,CPRI
9,Latest Dividend Bonus Factor (From 2008),-,CPRI
10,Latest Dividend Bonus Ex-Date,-,CPRI
