,0,1,3
0,Dividend,19.30,SILO
1,Dividend (TTM),19.30,SILO
2,Payout Ratio (%),4.65%,SILO
3,Dividend Yield (%),1.88%,SILO
4,Latest Dividend Ex-Date,10 Jun 22,SILO
5,Latest Split Factor (From 2008),8.00,SILO
6,Latest Split Ex-Date,08 Apr 22,SILO
7,Latest Stock Bonus Factor (From 2008),-,SILO
8,Latest Stock Bonus Ex-Date,-,SILO
9,Latest Dividend Bonus Factor (From 2008),-,SILO
10,Latest Dividend Bonus Ex-Date,-,SILO
