,0,1,3
0,Dividend,20.00,YPAS
1,Dividend (TTM),-,YPAS
2,Payout Ratio (%),-,YPAS
3,Dividend Yield (%),-,YPAS
4,Latest Dividend Ex-Date,08 Jun 10,YPAS
5,Latest Split Factor (From 2008),-,YPAS
6,Latest Split Ex-Date,-,YPAS
7,Latest Stock Bonus Factor (From 2008),-,YPAS
8,Latest Stock Bonus Ex-Date,-,YPAS
9,Latest Dividend Bonus Factor (From 2008),-,YPAS
10,Latest Dividend Bonus Ex-Date,-,YPAS
