,0,1,3
0,Dividend,-,NASA
1,Dividend (TTM),-,NASA
2,Payout Ratio (%),-,NASA
3,Dividend Yield (%),-,NASA
4,Latest Dividend Ex-Date,-,NASA
5,Latest Split Factor (From 2008),-,NASA
6,Latest Split Ex-Date,-,NASA
7,Latest Stock Bonus Factor (From 2008),-,NASA
8,Latest Stock Bonus Ex-Date,-,NASA
9,Latest Dividend Bonus Factor (From 2008),-,NASA
10,Latest Dividend Bonus Ex-Date,-,NASA
