,0,1,3
0,Dividend,97.32,MYOH
1,Dividend (TTM),33.01,MYOH
2,Payout Ratio (%),18.94%,MYOH
3,Dividend Yield (%),2.00%,MYOH
4,Latest Dividend Ex-Date,30 May 22,MYOH
5,Latest Split Factor (From 2008),0.13,MYOH
6,Latest Split Ex-Date,16 Nov 11,MYOH
7,Latest Stock Bonus Factor (From 2008),-,MYOH
8,Latest Stock Bonus Ex-Date,-,MYOH
9,Latest Dividend Bonus Factor (From 2008),-,MYOH
10,Latest Dividend Bonus Ex-Date,-,MYOH
