,0,1,3
0,Dividend,3.40,VINS
1,Dividend (TTM),3.40,VINS
2,Payout Ratio (%),40.33%,VINS
3,Dividend Yield (%),2.06%,VINS
4,Latest Dividend Ex-Date,21 Jun 22,VINS
5,Latest Split Factor (From 2008),-,VINS
6,Latest Split Ex-Date,-,VINS
7,Latest Stock Bonus Factor (From 2008),-,VINS
8,Latest Stock Bonus Ex-Date,-,VINS
9,Latest Dividend Bonus Factor (From 2008),-,VINS
10,Latest Dividend Bonus Ex-Date,-,VINS
