,0,1,3
0,Dividend,5.00,LMSH
1,Dividend (TTM),-,LMSH
2,Payout Ratio (%),-,LMSH
3,Dividend Yield (%),-,LMSH
4,Latest Dividend Ex-Date,03 Jul 19,LMSH
5,Latest Split Factor (From 2008),10.00,LMSH
6,Latest Split Ex-Date,02 Sep 15,LMSH
7,Latest Stock Bonus Factor (From 2008),-,LMSH
8,Latest Stock Bonus Ex-Date,-,LMSH
9,Latest Dividend Bonus Factor (From 2008),-,LMSH
10,Latest Dividend Bonus Ex-Date,-,LMSH
