,0,1,3
0,Dividend,666.67,LPGI
1,Dividend (TTM),666.67,LPGI
2,Payout Ratio (%),101.64%,LPGI
3,Dividend Yield (%),13.47%,LPGI
4,Latest Dividend Ex-Date,11 Jul 22,LPGI
5,Latest Split Factor (From 2008),-,LPGI
6,Latest Split Ex-Date,-,LPGI
7,Latest Stock Bonus Factor (From 2008),2.00,LPGI
8,Latest Stock Bonus Ex-Date,11 Jul 22,LPGI
9,Latest Dividend Bonus Factor (From 2008),-,LPGI
10,Latest Dividend Bonus Ex-Date,-,LPGI
