,0,1,3
0,Dividend,-,MCOR
1,Dividend (TTM),-,MCOR
2,Payout Ratio (%),-,MCOR
3,Dividend Yield (%),-,MCOR
4,Latest Dividend Ex-Date,-,MCOR
5,Latest Split Factor (From 2008),-,MCOR
6,Latest Split Ex-Date,-,MCOR
7,Latest Stock Bonus Factor (From 2008),-,MCOR
8,Latest Stock Bonus Ex-Date,-,MCOR
9,Latest Dividend Bonus Factor (From 2008),-,MCOR
10,Latest Dividend Bonus Ex-Date,-,MCOR
