,0,1,3
0,Dividend,-,HATM
1,Dividend (TTM),-,HATM
2,Payout Ratio (%),-,HATM
3,Dividend Yield (%),-,HATM
4,Latest Dividend Ex-Date,-,HATM
5,Latest Split Factor (From 2008),-,HATM
6,Latest Split Ex-Date,-,HATM
7,Latest Stock Bonus Factor (From 2008),-,HATM
8,Latest Stock Bonus Ex-Date,-,HATM
9,Latest Dividend Bonus Factor (From 2008),-,HATM
10,Latest Dividend Bonus Ex-Date,-,HATM
