,0,1,3
0,Dividend,3.00,PNSE
1,Dividend (TTM),-,PNSE
2,Payout Ratio (%),-,PNSE
3,Dividend Yield (%),-,PNSE
4,Latest Dividend Ex-Date,17 May 18,PNSE
5,Latest Split Factor (From 2008),5.00,PNSE
6,Latest Split Ex-Date,28 Sep 12,PNSE
7,Latest Stock Bonus Factor (From 2008),-,PNSE
8,Latest Stock Bonus Ex-Date,-,PNSE
9,Latest Dividend Bonus Factor (From 2008),-,PNSE
10,Latest Dividend Bonus Ex-Date,-,PNSE
