,0,1,3
0,Dividend,-,TAMA
1,Dividend (TTM),-,TAMA
2,Payout Ratio (%),-,TAMA
3,Dividend Yield (%),-,TAMA
4,Latest Dividend Ex-Date,-,TAMA
5,Latest Split Factor (From 2008),-,TAMA
6,Latest Split Ex-Date,-,TAMA
7,Latest Stock Bonus Factor (From 2008),-,TAMA
8,Latest Stock Bonus Ex-Date,-,TAMA
9,Latest Dividend Bonus Factor (From 2008),-,TAMA
10,Latest Dividend Bonus Ex-Date,-,TAMA
