,0,1,3
0,Dividend,10.00,BOLT
1,Dividend (TTM),10.00,BOLT
2,Payout Ratio (%),34.83%,BOLT
3,Dividend Yield (%),1.14%,BOLT
4,Latest Dividend Ex-Date,27 Jun 22,BOLT
5,Latest Split Factor (From 2008),-,BOLT
6,Latest Split Ex-Date,-,BOLT
7,Latest Stock Bonus Factor (From 2008),-,BOLT
8,Latest Stock Bonus Ex-Date,-,BOLT
9,Latest Dividend Bonus Factor (From 2008),-,BOLT
10,Latest Dividend Bonus Ex-Date,-,BOLT
