,0,1,3
0,Dividend,6.00,GOOD
1,Dividend (TTM),6.00,GOOD
2,Payout Ratio (%),52.13%,GOOD
3,Dividend Yield (%),1.12%,GOOD
4,Latest Dividend Ex-Date,11 Apr 22,GOOD
5,Latest Split Factor (From 2008),5.00,GOOD
6,Latest Split Ex-Date,09 Jul 21,GOOD
7,Latest Stock Bonus Factor (From 2008),-,GOOD
8,Latest Stock Bonus Ex-Date,-,GOOD
9,Latest Dividend Bonus Factor (From 2008),-,GOOD
10,Latest Dividend Bonus Ex-Date,-,GOOD
