,0,1,3
0,Dividend,-,MGNA
1,Dividend (TTM),-,MGNA
2,Payout Ratio (%),-,MGNA
3,Dividend Yield (%),-,MGNA
4,Latest Dividend Ex-Date,-,MGNA
5,Latest Split Factor (From 2008),-,MGNA
6,Latest Split Ex-Date,-,MGNA
7,Latest Stock Bonus Factor (From 2008),-,MGNA
8,Latest Stock Bonus Ex-Date,-,MGNA
9,Latest Dividend Bonus Factor (From 2008),-,MGNA
10,Latest Dividend Bonus Ex-Date,-,MGNA
