,0,1,3
0,Dividend,402.08,MEGA
1,Dividend (TTM),402.08,MEGA
2,Payout Ratio (%),69.86%,MEGA
3,Dividend Yield (%),7.42%,MEGA
4,Latest Dividend Ex-Date,10 Mar 22,MEGA
5,Latest Split Factor (From 2008),-,MEGA
6,Latest Split Ex-Date,-,MEGA
7,Latest Stock Bonus Factor (From 2008),1.59,MEGA
8,Latest Stock Bonus Ex-Date,10 Mar 22,MEGA
9,Latest Dividend Bonus Factor (From 2008),1.96,MEGA
10,Latest Dividend Bonus Ex-Date,12 Jun 09,MEGA
