,0,1,3
0,Dividend,12.00,SMKL
1,Dividend (TTM),12.00,SMKL
2,Payout Ratio (%),38.40%,SMKL
3,Dividend Yield (%),3.39%,SMKL
4,Latest Dividend Ex-Date,01 Aug 22,SMKL
5,Latest Split Factor (From 2008),-,SMKL
6,Latest Split Ex-Date,-,SMKL
7,Latest Stock Bonus Factor (From 2008),-,SMKL
8,Latest Stock Bonus Ex-Date,-,SMKL
9,Latest Dividend Bonus Factor (From 2008),-,SMKL
10,Latest Dividend Bonus Ex-Date,-,SMKL
