,0,1,3
0,Dividend,28.65,MIDI
1,Dividend (TTM),28.65,MIDI
2,Payout Ratio (%),30.01%,MIDI
3,Dividend Yield (%),1.35%,MIDI
4,Latest Dividend Ex-Date,07 Jun 22,MIDI
5,Latest Split Factor (From 2008),-,MIDI
6,Latest Split Ex-Date,-,MIDI
7,Latest Stock Bonus Factor (From 2008),-,MIDI
8,Latest Stock Bonus Ex-Date,-,MIDI
9,Latest Dividend Bonus Factor (From 2008),-,MIDI
10,Latest Dividend Bonus Ex-Date,-,MIDI
