,0,1,3
0,Dividend,2.00,META
1,Dividend (TTM),-,META
2,Payout Ratio (%),-,META
3,Dividend Yield (%),-,META
4,Latest Dividend Ex-Date,23 Dec 20,META
5,Latest Split Factor (From 2008),0.50,META
6,Latest Split Ex-Date,20 Jul 10,META
7,Latest Stock Bonus Factor (From 2008),-,META
8,Latest Stock Bonus Ex-Date,-,META
9,Latest Dividend Bonus Factor (From 2008),-,META
10,Latest Dividend Bonus Ex-Date,-,META
