,0,1,3
0,Dividend,3.00,DGIK
1,Dividend (TTM),-,DGIK
2,Payout Ratio (%),-,DGIK
3,Dividend Yield (%),-,DGIK
4,Latest Dividend Ex-Date,23 Jun 15,DGIK
5,Latest Split Factor (From 2008),-,DGIK
6,Latest Split Ex-Date,-,DGIK
7,Latest Stock Bonus Factor (From 2008),-,DGIK
8,Latest Stock Bonus Ex-Date,-,DGIK
9,Latest Dividend Bonus Factor (From 2008),-,DGIK
10,Latest Dividend Bonus Ex-Date,-,DGIK
