,0,1,3
0,Dividend,52.11,BJTM
1,Dividend (TTM),52.11,BJTM
2,Payout Ratio (%),51.38%,BJTM
3,Dividend Yield (%),7.24%,BJTM
4,Latest Dividend Ex-Date,28 Mar 22,BJTM
5,Latest Split Factor (From 2008),-,BJTM
6,Latest Split Ex-Date,-,BJTM
7,Latest Stock Bonus Factor (From 2008),-,BJTM
8,Latest Stock Bonus Ex-Date,-,BJTM
9,Latest Dividend Bonus Factor (From 2008),-,BJTM
10,Latest Dividend Bonus Ex-Date,-,BJTM
