,0,1,3
0,Dividend,12.50,KMDS
1,Dividend (TTM),20.00,KMDS
2,Payout Ratio (%),25.32%,KMDS
3,Dividend Yield (%),3.64%,KMDS
4,Latest Dividend Ex-Date,13 Jun 22,KMDS
5,Latest Split Factor (From 2008),-,KMDS
6,Latest Split Ex-Date,-,KMDS
7,Latest Stock Bonus Factor (From 2008),-,KMDS
8,Latest Stock Bonus Ex-Date,-,KMDS
9,Latest Dividend Bonus Factor (From 2008),-,KMDS
10,Latest Dividend Bonus Ex-Date,-,KMDS
