,0,1,3
0,Dividend,-,AYLS
1,Dividend (TTM),-,AYLS
2,Payout Ratio (%),-,AYLS
3,Dividend Yield (%),-,AYLS
4,Latest Dividend Ex-Date,-,AYLS
5,Latest Split Factor (From 2008),-,AYLS
6,Latest Split Ex-Date,-,AYLS
7,Latest Stock Bonus Factor (From 2008),-,AYLS
8,Latest Stock Bonus Ex-Date,-,AYLS
9,Latest Dividend Bonus Factor (From 2008),-,AYLS
10,Latest Dividend Bonus Ex-Date,-,AYLS
