,0,1,3
0,Dividend,-,WAPO
1,Dividend (TTM),-,WAPO
2,Payout Ratio (%),-,WAPO
3,Dividend Yield (%),-,WAPO
4,Latest Dividend Ex-Date,-,WAPO
5,Latest Split Factor (From 2008),-,WAPO
6,Latest Split Ex-Date,-,WAPO
7,Latest Stock Bonus Factor (From 2008),-,WAPO
8,Latest Stock Bonus Ex-Date,-,WAPO
9,Latest Dividend Bonus Factor (From 2008),-,WAPO
10,Latest Dividend Bonus Ex-Date,-,WAPO
