,0,1,3
0,Dividend,1.17,ADCP
1,Dividend (TTM),1.17,ADCP
2,Payout Ratio (%),-,ADCP
3,Dividend Yield (%),1.50%,ADCP
4,Latest Dividend Ex-Date,07 Jul 22,ADCP
5,Latest Split Factor (From 2008),-,ADCP
6,Latest Split Ex-Date,-,ADCP
7,Latest Stock Bonus Factor (From 2008),-,ADCP
8,Latest Stock Bonus Ex-Date,-,ADCP
9,Latest Dividend Bonus Factor (From 2008),-,ADCP
10,Latest Dividend Bonus Ex-Date,-,ADCP
