,0,1,3
0,Dividend,48.28,INCO
1,Dividend (TTM),47.30,INCO
2,Payout Ratio (%),40.82%,INCO
3,Dividend Yield (%),0.68%,INCO
4,Latest Dividend Ex-Date,10 May 21,INCO
5,Latest Split Factor (From 2008),10.00,INCO
6,Latest Split Ex-Date,15 Jan 08,INCO
7,Latest Stock Bonus Factor (From 2008),-,INCO
8,Latest Stock Bonus Ex-Date,-,INCO
9,Latest Dividend Bonus Factor (From 2008),-,INCO
10,Latest Dividend Bonus Ex-Date,-,INCO
