,0,1,3
0,Dividend,61.22,TINS
1,Dividend (TTM),61.22,TINS
2,Payout Ratio (%),35.00%,TINS
3,Dividend Yield (%),3.91%,TINS
4,Latest Dividend Ex-Date,06 Jun 22,TINS
5,Latest Split Factor (From 2008),10.00,TINS
6,Latest Split Ex-Date,08 Aug 08,TINS
7,Latest Stock Bonus Factor (From 2008),1.48,TINS
8,Latest Stock Bonus Ex-Date,17 Apr 14,TINS
9,Latest Dividend Bonus Factor (From 2008),-,TINS
10,Latest Dividend Bonus Ex-Date,-,TINS
