,0,1,3
0,Dividend,3.06,GMFI
1,Dividend (TTM),-,GMFI
2,Payout Ratio (%),-,GMFI
3,Dividend Yield (%),-,GMFI
4,Latest Dividend Ex-Date,20 Mar 19,GMFI
5,Latest Split Factor (From 2008),-,GMFI
6,Latest Split Ex-Date,-,GMFI
7,Latest Stock Bonus Factor (From 2008),-,GMFI
8,Latest Stock Bonus Ex-Date,-,GMFI
9,Latest Dividend Bonus Factor (From 2008),-,GMFI
10,Latest Dividend Bonus Ex-Date,-,GMFI
