,0,1,3
0,Dividend,-,TDPM
1,Dividend (TTM),-,TDPM
2,Payout Ratio (%),-,TDPM
3,Dividend Yield (%),-,TDPM
4,Latest Dividend Ex-Date,-,TDPM
5,Latest Split Factor (From 2008),-,TDPM
6,Latest Split Ex-Date,-,TDPM
7,Latest Stock Bonus Factor (From 2008),-,TDPM
8,Latest Stock Bonus Ex-Date,-,TDPM
9,Latest Dividend Bonus Factor (From 2008),-,TDPM
10,Latest Dividend Bonus Ex-Date,-,TDPM
