,0,1,3
0,Dividend,420.00,TCID
1,Dividend (TTM),-,TCID
2,Payout Ratio (%),-,TCID
3,Dividend Yield (%),-,TCID
4,Latest Dividend Ex-Date,27 Apr 20,TCID
5,Latest Split Factor (From 2008),-,TCID
6,Latest Split Ex-Date,-,TCID
7,Latest Stock Bonus Factor (From 2008),-,TCID
8,Latest Stock Bonus Ex-Date,-,TCID
9,Latest Dividend Bonus Factor (From 2008),-,TCID
10,Latest Dividend Bonus Ex-Date,-,TCID
