,0,1,3
0,Dividend,4.00,RUIS
1,Dividend (TTM),4.00,RUIS
2,Payout Ratio (%),16.80%,RUIS
3,Dividend Yield (%),2.04%,RUIS
4,Latest Dividend Ex-Date,05 Aug 22,RUIS
5,Latest Split Factor (From 2008),-,RUIS
6,Latest Split Ex-Date,-,RUIS
7,Latest Stock Bonus Factor (From 2008),-,RUIS
8,Latest Stock Bonus Ex-Date,-,RUIS
9,Latest Dividend Bonus Factor (From 2008),-,RUIS
10,Latest Dividend Bonus Ex-Date,-,RUIS
