,0,1,3
0,Dividend,11.00,FILM
1,Dividend (TTM),11.00,FILM
2,Payout Ratio (%),-,FILM
3,Dividend Yield (%),0.36%,FILM
4,Latest Dividend Ex-Date,30 Aug 21,FILM
5,Latest Split Factor (From 2008),-,FILM
6,Latest Split Ex-Date,-,FILM
7,Latest Stock Bonus Factor (From 2008),-,FILM
8,Latest Stock Bonus Ex-Date,-,FILM
9,Latest Dividend Bonus Factor (From 2008),-,FILM
10,Latest Dividend Bonus Ex-Date,-,FILM
