,0,1,3
0,Dividend,-,SCNP
1,Dividend (TTM),-,SCNP
2,Payout Ratio (%),-,SCNP
3,Dividend Yield (%),-,SCNP
4,Latest Dividend Ex-Date,-,SCNP
5,Latest Split Factor (From 2008),-,SCNP
6,Latest Split Ex-Date,-,SCNP
7,Latest Stock Bonus Factor (From 2008),-,SCNP
8,Latest Stock Bonus Ex-Date,-,SCNP
9,Latest Dividend Bonus Factor (From 2008),-,SCNP
10,Latest Dividend Bonus Ex-Date,-,SCNP
