,0,1,3
0,Dividend,-,FLMC
1,Dividend (TTM),-,FLMC
2,Payout Ratio (%),-,FLMC
3,Dividend Yield (%),-,FLMC
4,Latest Dividend Ex-Date,-,FLMC
5,Latest Split Factor (From 2008),-,FLMC
6,Latest Split Ex-Date,-,FLMC
7,Latest Stock Bonus Factor (From 2008),-,FLMC
8,Latest Stock Bonus Ex-Date,-,FLMC
9,Latest Dividend Bonus Factor (From 2008),-,FLMC
10,Latest Dividend Bonus Ex-Date,-,FLMC
