,0,1,3
0,Dividend,-,WMPP
1,Dividend (TTM),-,WMPP
2,Payout Ratio (%),-,WMPP
3,Dividend Yield (%),-,WMPP
4,Latest Dividend Ex-Date,-,WMPP
5,Latest Split Factor (From 2008),-,WMPP
6,Latest Split Ex-Date,-,WMPP
7,Latest Stock Bonus Factor (From 2008),-,WMPP
8,Latest Stock Bonus Ex-Date,-,WMPP
9,Latest Dividend Bonus Factor (From 2008),-,WMPP
10,Latest Dividend Bonus Ex-Date,-,WMPP
