,0,1,3
0,Dividend,215.00,ICBP
1,Dividend (TTM),215.00,ICBP
2,Payout Ratio (%),39.25%,ICBP
3,Dividend Yield (%),2.48%,ICBP
4,Latest Dividend Ex-Date,02 Aug 22,ICBP
5,Latest Split Factor (From 2008),2.00,ICBP
6,Latest Split Ex-Date,27 Jul 16,ICBP
7,Latest Stock Bonus Factor (From 2008),-,ICBP
8,Latest Stock Bonus Ex-Date,-,ICBP
9,Latest Dividend Bonus Factor (From 2008),-,ICBP
10,Latest Dividend Bonus Ex-Date,-,ICBP
