"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2936649,"2021-06-11T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",8925,0,0,9050,8875,8900,-25,930000,8312657500,963,723,8925,6100,8900,208800,1924688333,1924688333,1924688333,44100,101200,"",82,729800,1,NA,NA
"2",2,2936650,"2021-06-11T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E-L--------",226,0,0,232,224,230,4,19872600,4506038000,1714,403.5,230,1631900,228,443500,2755125000,2755125000,2755125000,1969400,253200,"",0,0,0,NA,NA
"3",3,2936651,"2021-06-11T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7050,0,0,7075,7075,7075,25,1000,7075000,1,1615.2,7050,2500,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2936652,"2021-06-11T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",815,0,0,860,815,845,30,155700,131885500,76,22.5,850,200,840,200,2753165000,2753165000,2753165000,200,0,"",0,0,0,NA,NA
"5",5,2936653,"2021-06-11T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743M-----------",1415,1415,1420,1430,1410,1415,0,10206800,14463962500,2774,1725.6,1420,43000,1415,305800,1.715e+10,1.715e+10,1.715e+10,3059000,2366800,"",3300000,4672800000,2,NA,NA
"6",6,2936654,"2021-06-11T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",250,0,0,268,250,252,2,9170600,2328172200,829,18.6,254,1044800,252,13000,6425160000,6425160000,6425160000,315800,298300,"",0,0,0,NA,NA
"7",7,2936655,"2021-06-11T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1925,0,0,1955,1900,1915,-10,33900,64764000,47,99.5,1935,5000,1915,5900,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2936656,"2021-06-11T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",990,0,0,1010,985,1005,15,10502900,10498532000,1659,789.3,1010,795900,1005,9000,3560849376,3560849376,3560849376,5049400,2171900,"",0,0,0,NA,NA
"9",9,2936657,"2021-06-11T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8275,0,0,8300,8175,8250,-25,25000,205735000,88,354.8,8300,3200,8200,3500,1e+09,1e+09,1e+09,2400,0,"",0,0,0,NA,NA
"10",10,2936658,"2021-06-11T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",164,0,0,166,161,163,-1,920000,149746900,194,14.5,163,16900,162,107700,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
