"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2951371,"2021-07-08T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",7725,0,0,7800,7550,7575,-150,1858700,14170992500,1422,615.4,7600,1000,7575,81700,1924688333,1924688333,1924688333,230600,171400,"",0,0,0,NA,NA
"2",2,2951372,"2021-07-08T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E-L--------",238,0,0,242,234,236,-2,14164800,3355891000,938,414,238,703400,236,1245300,2755125000,2755125000,2755125000,1035500,15600,"",0,0,0,NA,NA
"3",3,2951373,"2021-07-08T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","XDU-2105000000G412------------",7050,0,0,0,0,7050,0,0,0,0,1609.5,0,0,6950,100,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2951374,"2021-07-08T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311---L--------",790,0,0,840,780,780,-10,224100,177062500,123,20.8,790,10200,780,7300,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2951375,"2021-07-08T00:00:00","ACES","Ace Hardware Indonesia Tbk.","XDMO1H7PMN0000E743M-----------",1565,1570,1570,1585,1540,1570,5,28250200,43978444500,5088,1914.6,1570,678100,1560,2000,1.715e+10,1.715e+10,1.715e+10,14191300,25253800,"",5031286,7829754758,9,NA,NA
"6",6,2951376,"2021-07-08T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",222,0,0,226,218,218,-4,7316600,1626714200,1109,16.1,220,333700,218,725700,6425160000,6425160000,6425160000,1156600,41600,"",0,0,0,NA,NA
"7",7,2951377,"2021-07-08T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",2390,0,0,2370,2230,2270,-120,368700,833005000,269,117.9,2270,15200,2260,2900,589896800,589896800,589896800,4600,0,"",0,0,0,NA,NA
"8",8,2951378,"2021-07-08T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",715,0,0,720,700,700,-15,18801200,13342734500,2312,549.7,705,70900,700,2694400,3560849376,3560849376,3560849376,500300,3375900,"",163,116575,2,NA,NA
"9",9,2951379,"2021-07-08T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","CDU-110F000000G211------------",8400,0,0,8400,8200,8300,-100,435300,3612867500,766,357,8325,3000,8300,2700,1e+09,1e+09,1e+09,0,800,"",0,0,0,NA,NA
"10",10,2951380,"2021-07-08T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",199,0,0,212,199,212,13,15813300,3269304000,2058,18.9,214,169900,212,189300,3889179559,3889179559,3889179559,0,1e+06,"",0,0,0,NA,NA
"11",11,2951381,"2021-07-08T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD5U60000A121------------",1250,1250,1250,1250,1210,1220,-30,50605000,61999520000,6333,110.9,1220,465500,1215,1140300,31985962000,31985962000,31985962000,16356200,6149900,"",136,169588,3,NA,NA
"12",12,2951382,"2021-07-08T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",402,0,0,402,398,398,-4,9200,3674000,15,361.8,420,500,402,100,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2951383,"2021-07-08T00:00:00","AGII","Aneka Gas Industri Tbk.","--U-1135000000B111------------",1545,0,0,1575,1525,1525,-20,25142300,38789319000,7828,138.6,1530,332300,1525,1107700,3066660000,3066660000,3066660000,2513800,2432100,"",1.5e+07,2.34e+10,1,NA,NA
"14",14,2951384,"2021-07-08T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--U-1105000000G111------------",2120,0,0,2260,2090,2160,40,123914800,270879729000,25141,3529,2160,1194500,2150,2912800,21379233779,21379233779,21379233779,14176100,14498200,"",5410005,11831667135,3,NA,NA
"15",15,2951385,"2021-07-08T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",224,0,0,280,234,270,46,918189100,241465459600,56175,335.3,272,1228900,270,7688200,17595408552,17595408552,18405623844,2028700,3732800,"",74,13320,1,NA,NA
"16",16,2951386,"2021-07-08T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",63,0,0,65,61,61,-2,5905800,372854000,274,230,62,3800,61,281100,2.94e+09,2.94e+09,2.94e+09,0,0,"",0,0,0,NA,NA
"17",17,2951387,"2021-07-08T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",366,0,0,380,366,376,10,70800,26083200,52,300.8,374,100,370,2800,2.2e+08,2.2e+08,2.2e+08,0,0,"",0,0,0,NA,NA
"18",18,2951388,"2021-07-08T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1105000000D222------------",202,0,0,222,202,220,18,61523200,13251692800,4490,26.8,222,607300,220,1313100,9311800000,9311800000,9311800000,10446700,1449300,"",0,0,0,NA,NA
"19",19,2951389,"2021-07-08T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512---L--------",50,0,0,51,50,50,0,2142800,107170800,157,75.9,50,1003900,0,0,6449463636,6449463636,6449463636,0,0,"",0,0,0,NA,NA
"20",20,2951390,"2021-07-08T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",605,0,0,630,590,590,-15,38000,22945500,48,77.8,610,500,590,1800,612248000,612248000,612248000,0,0,"",0,0,0,NA,NA
"21",21,2951391,"2021-07-08T00:00:00","AKRA","AKR Corporindo Tbk.","--MO1S7XM80000A112------------",3130,3130,3130,3160,3100,3110,-20,5876500,18309846000,1478,2478.7,3110,226900,3100,184000,4014694920,4014694920,4014694920,3101200,1018800,"",62,193750,1,NA,NA
"22",22,2951392,"2021-07-08T00:00:00","AKSI","Maming Enam Sembilan Mineral Tbk.","--U-2130000000K211------------",416,0,0,434,410,410,-6,23600,10002600,42,205,410,4100,408,800,7.2e+08,7.2e+08,7.2e+08,0,0,"",0,0,0,NA,NA
"23",23,2951393,"2021-07-08T00:00:00","ALDO","Alkindo Naratama Tbk.","XDU-2130000000B131------------",620,0,0,655,620,635,15,3906500,2513409500,673,465.4,635,35900,630,84200,1.1e+09,1.1e+09,1.1e+09,370100,619600,"",0,0,0,NA,NA
"24",24,2951394,"2021-07-08T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",238,0,0,250,238,240,2,7900,1883400,14,40.4,240,4300,238,100,507665055,507665055,507665055,0,0,"",0,0,0,NA,NA
"25",25,2951395,"2021-07-08T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2100000000B141-E----------",240,0,0,0,0,240,0,0,0,0,36.9,250,14000,240,9600,6.16e+08,6.16e+08,6.16e+08,0,0,"",0,0,0,NA,NA
"26",26,2951396,"2021-07-08T00:00:00","ALTO","Tri Banyan Tirta Tbk.","--U-1100000000D212------------",350,0,0,348,326,348,-2,53100,17358600,17,173.9,348,1600,328,1000,2191870558,2191870558,2191870558,0,0,"",0,0,0,NA,NA
"27",27,2951397,"2021-07-08T00:00:00","AMAG","Asuransi Multi Artha Guna Tbk.","--U-2105000000G412------------",332,0,0,310,310,310,-22,210800,65348000,149,295.2,310,2563900,0,0,5001552516,5001552516,5001552516,0,0,"",0,0,0,NA,NA
"28",28,2951398,"2021-07-08T00:00:00","AMAN","Makmur Berkah Amanda Tbk.","--U-1135000000H111------------",378,0,0,378,374,378,0,436700,164646600,84,343.6,378,43400,376,2e+05,3873500000,3873500000,3873500000,0,0,"",0,0,0,NA,NA
"29",29,2951399,"2021-07-08T00:00:00","AMAR","Bank Amar Indonesia Tbk.","--U-2105000000G111------------",256,0,0,268,252,252,-4,9228600,2412513000,1124,144.8,260,150000,252,7200,7954749000,7954749000,7954749000,0,20000,"",0,0,0,NA,NA
"30",30,2951400,"2021-07-08T00:00:00","AMFG","Asahimas Flat Glass Tbk.","--U-1105000000C121------------",3600,0,0,3510,3510,3510,-90,4200,14742000,4,143.3,3850,200,3510,3500,4.34e+08,4.34e+08,4.34e+08,0,0,"",0,0,0,NA,NA
"31",31,2951401,"2021-07-08T00:00:00","AMIN","Ateliers Mecaniques D Indonesie Tbk.","--U-2130000000C143------------",210,0,0,262,206,230,20,855000,197733400,347,179.7,232,13100,230,500,1.08e+09,1.08e+09,1.08e+09,0,0,"",0,0,0,NA,NA
"32",32,2951402,"2021-07-08T00:00:00","AMOR","Ashmore Asset Management Indonesia Tbk.","--M-2105000000G311------------",3420,0,0,3470,3400,3410,-10,1633800,5630908000,1541,179.5,3410,9800,3400,2100,1111111200,1109269200,1111111200,176700,41200,"",0,0,0,NA,NA
"33",33,2951403,"2021-07-08T00:00:00","AMRT","Sumber Alfaria Trijaya Tbk.","--M-1905000000D113------------",1340,0,0,1365,1320,1335,-5,56209600,75785325500,5617,3406.6,1340,243700,1335,118600,41524501700,41524501700,41524501700,17885800,3628900,"",0,0,0,NA,NA
"34",34,2951404,"2021-07-08T00:00:00","ANDI","Andira Agro Tbk.","--U-2130000000D232------------",50,0,0,50,50,50,0,80200,4010000,22,125,50,9228700,0,0,9.35e+09,9.35e+09,9.35e+09,0,0,"",0,0,0,NA,NA
"35",35,2951405,"2021-07-08T00:00:00","ANJT","Austindo Nusantara Jaya Tbk.","XDU-1135000000D232------------",600,0,0,650,600,605,5,38700,24074000,22,50.4,635,57100,605,11000,3354175000,3354175000,3354175000,0,0,"",0,0,0,NA,NA
"36",36,2951406,"2021-07-08T00:00:00","ANTM","Aneka Tambang Tbk.","--MO1XDAR50000B146------------",2460,2460,2470,2610,2460,2550,90,227835500,584633536000,35406,1681.3,2550,3509900,2540,1350200,24030764725,24030764725,24030764725,22305700,32943700,"",100160,247413018,5,NA,NA
"37",37,2951407,"2021-07-08T00:00:00","APEX","Apexindo Pratama Duta Tbk.","--U-2105000000A131------------",625,0,0,655,625,635,10,55600,35722000,80,40.7,640,700,635,69000,2659850000,2659850000,2659850000,0,0,"",0,0,0,NA,NA
"38",38,2951408,"2021-07-08T00:00:00","APIC","Pacific Strategic Financial Tbk.","--M-2815000000G511------------",835,0,0,845,825,830,-5,12211100,10211460500,2645,882.8,830,71700,825,149100,11766313488,11766313488,11766313488,212700,67600,"",4.8e+08,3.744e+11,4,NA,NA
"39",39,2951409,"2021-07-08T00:00:00","APII","Arita Prima Indonesia Tbk.","--U-2130000000C143------------",184,0,0,185,184,184,0,37900,6974900,17,83.6,185,700,184,14600,1075760000,1075760000,1075760000,0,0,"",0,0,0,NA,NA
"40",40,2951410,"2021-07-08T00:00:00","APLI","Asiaplast Industries Tbk.","--U-1130000000B113------------",204,0,0,0,0,204,0,0,0,0,170,202,4700,197,2500,1362671400,1362671400,1362671400,0,0,"",0,0,0,NA,NA
"41",41,2951411,"2021-07-08T00:00:00","APLN","Agung Podomoro Land Tbk.","--M-1805000000H111------------",134,0,0,137,134,134,0,7958700,1077238900,595,36.7,135,870200,134,1792200,22699326779,22699326779,22699326779,249400,29200,"",0,0,0,NA,NA
"42",42,2951412,"2021-07-08T00:00:00","ARCI","Archi Indonesia Tbk.","--U-1100000000B143------------",725,0,0,730,715,720,-5,39980300,28887898500,1860,96,720,1437700,715,2071800,2.4835e+10,24834762500,2.4835e+10,236000,5141500,"",0,0,0,NA,NA
"43",43,2951413,"2021-07-08T00:00:00","ARGO","Argo Pantes Tbk","--U-2100000000E413-E----------",1650,0,0,1650,1535,1535,-115,14100,22590500,18,38.6,1535,3600,0,0,335557450,335557450,335557450,0,0,"",0,0,0,NA,NA
"44",44,2951414,"2021-07-08T00:00:00","ARII","Atlas Resources Tbk.","--U-2130000000A121------------",278,0,0,346,278,346,68,3002000,1001038800,1098,23.1,0,0,346,3155400,3.131e+09,3.131e+09,3.131e+09,0,0,"",0,0,0,NA,NA
