,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2697236,2020-02-07T00:00:00,AALI,Astra Agro Lestari Tbk.,--S1K--1,12125.0,0.0,0.0,12225.0,11800.0,12050.0,-75.0,635000.0,7609127500.0,817.0,978.9,12050.0,27200.0,12025.0,5100.0,1924688333.0,1924688333.0,1924688333.0,18700.0,55600.0,,0.0,0.0,0.0,,
1,2,2697237,2020-02-07T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,70.0,0.0,0.0,74.0,69.0,69.0,-1.0,19041000.0,1353012300.0,3092.0,121.1,70.0,82500.0,69.0,842600.0,2755125000.0,2755125000.0,2755125000.0,155200.0,178100.0,,0.0,0.0,0.0,,
2,3,2697238,2020-02-07T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6800.0,0.0,0.0,0.0,0.0,6800.0,0.0,0.0,0.0,0.0,1552.4,7000.0,1000.0,5450.0,100.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2697239,2020-02-07T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1485.0,0.0,0.0,0.0,0.0,1485.0,0.0,0.0,0.0,0.0,39.6,1470.0,400.0,1150.0,100.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2697240,2020-02-07T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--S9B3O1,1640.0,1640.0,1640.0,1680.0,1610.0,1680.0,40.0,26416900.0,44103439000.0,3084.0,2048.8,1680.0,2238000.0,1675.0,26900.0,17150000000.0,17150000000.0,17150000000.0,21019200.0,20799200.0,,821659.0,1357802924.0,5.0,,
5,6,2697241,2020-02-07T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,855.0,0.0,0.0,855.0,780.0,790.0,-65.0,1133600.0,919427500.0,220.0,33.2,790.0,1200.0,785.0,142200.0,700000000.0,700000000.0,700000000.0,810500.0,0.0,,0.0,0.0,0.0,,
6,7,2697242,2020-02-07T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,960.0,0.0,0.0,960.0,940.0,955.0,-5.0,2500.0,2393500.0,7.0,49.6,955.0,5100.0,950.0,7000.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2697243,2020-02-07T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--U6K--1,1045.0,0.0,0.0,1055.0,1030.0,1030.0,-15.0,3352000.0,3485020000.0,822.0,808.9,1035.0,68300.0,1030.0,53800.0,3560849376.0,3560849376.0,3560849376.0,142800.0,50400.0,,0.0,0.0,0.0,,
8,9,2697244,2020-02-07T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10000.0,0.0,0.0,10100.0,9950.0,10075.0,75.0,110100.0,1106200000.0,27.0,433.3,10100.0,6400.0,10075.0,2800.0,1000000000.0,1000000000.0,1000000000.0,0.0,3300.0,,0.0,0.0,0.0,,
9,10,2697245,2020-02-07T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,148.0,0.0,0.0,148.0,145.0,146.0,-2.0,595900.0,86843400.0,58.0,13.0,147.0,24100.0,145.0,160300.0,3889179559.0,3889179559.0,3889179559.0,232400.0,0.0,,0.0,0.0,0.0,,
