"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2863984,"2021-01-18T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM2000012--------------",12100,0,0,12200,11600,11625,-475,5769300,68046947500,6655,944.4,11675,25200,11625,48200,1924688333,1924688333,1924688333,679000,709600,"",15000,1.86e+08,3,NA,NA
"2",2,2863985,"2021-01-18T00:00:00","ABBA","Mahaka Media Tbk.","--U-210000000095---E----------",80,0,0,88,77,79,-1,141056600,11642165500,6477,138.6,79,58500,78,3921600,2755125000,2755125000,2755125000,3819100,273900,"",0,0,0,NA,NA
"3",3,2863986,"2021-01-18T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-210500000084--------------",5750,0,0,5800,5800,5800,50,800,4640000,2,1324.1,6700,200,5750,100,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2863987,"2021-01-18T00:00:00","ABMM","ABM Investama Tbk.","--U-110500000098--------------",780,0,0,830,750,755,-25,587700,445791000,182,20.1,770,8000,755,500,2753165000,2753165000,2753165000,0,37300,"",0,0,0,NA,NA
"5",5,2863988,"2021-01-18T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1UKPMN000093--------------",1740,1755,1755,1775,1730,1755,15,16377200,28655601000,3146,2140.2,1760,662300,1755,2250600,1.715e+10,1.715e+10,1.715e+10,8446800,7677600,"",26,45330,2,NA,NA
"6",6,2863989,"2021-01-18T00:00:00","ACST","Acset Indonusa Tbk.","--U-110000000062--------------",560,0,0,600,540,550,-10,161562600,92556091000,12340,40.6,550,328100,545,3404600,6425160000,6425160000,6425160000,16406000,16497500,"",0,0,0,NA,NA
"7",7,2863990,"2021-01-18T00:00:00","ADES","Akasha Wira International Tbk.","--U-213000000051--------------",1495,0,0,1510,1460,1480,-15,208200,309984000,121,76.9,1510,14700,1480,11600,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2863991,"2021-01-18T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-183580000062--------------",1870,0,0,2040,1855,1860,-10,143708500,280878981500,26514,1460.7,1865,37800,1860,4024300,3560849376,3560849376,3560849376,12676600,11819100,"",1833158,3505930800,2,NA,NA
"9",9,2863992,"2021-01-18T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F00000082--------------",8900,0,0,8925,8750,8875,-25,196600,1743197500,216,381.7,8875,2900,8850,6000,1e+09,1e+09,1e+09,93100,18600,"",0,0,0,NA,NA
"10",10,2863993,"2021-01-18T00:00:00","ADMG","Polychem Indonesia Tbk","--U-113000000034--------------",212,0,0,220,206,208,-4,6777400,1426584200,743,18.6,208,42100,206,316800,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
"11",11,2863994,"2021-01-18T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XDCU1000021--------------",1455,1450,1450,1485,1425,1440,-15,101719800,147826639000,14103,130.9,1445,677400,1440,347300,31985962000,31985962000,31985962000,17936100,15987500,"",410,603300,4,NA,NA
"12",12,2863995,"2021-01-18T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-213000000091--------------",384,0,0,390,384,390,6,1400,545400,5,354.5,400,200,390,1600,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
