,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2808367,2020-09-24T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-183PM2000012--------------,10200.0,0.0,0.0,10175.0,9750.0,9750.0,-450.0,2576000.0,25413445000.0,2738.0,792.1,9800.0,500.0,9750.0,51400.0,1924688333.0,1924688333.0,1924688333.0,927500.0,65700.0,,0.0,0.0,0.0,,
1,2,2808368,2020-09-24T00:00:00,ABBA,Mahaka Media Tbk.,--U-210000000095---E----------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3100.0,155000.0,8.0,87.7,50.0,6721600.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2808369,2020-09-24T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,6700.0,0.0,0.0,6600.0,6600.0,6600.0,-100.0,100.0,660000.0,1.0,1506.8,6700.0,800200.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2808370,2020-09-24T00:00:00,ABMM,ABM Investama Tbk.,--U-110500000098--------------,870.0,0.0,0.0,865.0,860.0,860.0,-10.0,250700.0,215604500.0,4.0,22.9,860.0,500.0,810.0,500.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2808371,2020-09-24T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--MO1XKEMA000093--------------,1545.0,1525.0,1525.0,1535.0,1440.0,1440.0,-105.0,11201800.0,16665847000.0,3858.0,1756.1,1455.0,101900.0,1440.0,16214300.0,17150000000.0,17150000000.0,17150000000.0,3849600.0,6569600.0,,450000.0,686700000.0,1.0,,
5,6,2808372,2020-09-24T00:00:00,ACST,Acset Indonusa Tbk.,--U-113000000062--------------,197.0,0.0,0.0,196.0,184.0,184.0,-13.0,99232900.0,18590500500.0,3999.0,13.6,184.0,3813800.0,0.0,0.0,6425160000.0,6425160000.0,6425160000.0,1100000.0,190000.0,,0.0,0.0,0.0,,
6,7,2808373,2020-09-24T00:00:00,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,1120.0,0.0,0.0,1120.0,1100.0,1115.0,-5.0,28700.0,31755500.0,27.0,57.9,1130.0,1500.0,1115.0,400.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2808374,2020-09-24T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-18AF80000062--------------,505.0,0.0,0.0,498.0,488.0,490.0,-15.0,8988000.0,4424927800.0,1099.0,384.8,492.0,70300.0,490.0,327500.0,3560849376.0,3560849376.0,3560849376.0,704000.0,21700.0,,0.0,0.0,0.0,,
8,9,2808375,2020-09-24T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7300.0,0.0,0.0,7300.0,7075.0,7100.0,-200.0,55000.0,393197500.0,157.0,305.4,7150.0,6100.0,7100.0,1500.0,1000000000.0,1000000000.0,1000000000.0,900.0,100.0,,0.0,0.0,0.0,,
9,10,2808376,2020-09-24T00:00:00,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,117.0,0.0,0.0,117.0,110.0,117.0,0.0,3777000.0,431119400.0,272.0,10.4,118.0,30200.0,117.0,90900.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
10,11,2808377,2020-09-24T00:00:00,ADRO,Adaro Energy Tbk.,--MO1XDCU1000021--------------,1160.0,1145.0,1145.0,1160.0,1130.0,1130.0,-30.0,39759400.0,45329913000.0,4098.0,102.7,1135.0,1232200.0,1130.0,5499000.0,31985962000.0,31985962000.0,31985962000.0,14970100.0,3742900.0,,92366.0,106571560.0,4.0,,
11,12,2808378,2020-09-24T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U-213000000091--------------,505.0,0.0,0.0,505.0,490.0,500.0,-5.0,6200.0,3040500.0,3.0,454.5,500.0,2800.0,0.0,0.0,1000000000.0,1000000000.0,1000000000.0,100.0,0.0,,0.0,0.0,0.0,,
12,13,2808379,2020-09-24T00:00:00,AGII,Aneka Gas Industri Tbk.,--M-113500000034--------------,468.0,0.0,0.0,472.0,462.0,468.0,0.0,360100.0,168109400.0,54.0,42.5,468.0,34400.0,466.0,26100.0,3066660000.0,3066660000.0,3066660000.0,0.0,0.0,,0.0,0.0,0.0,,
13,14,2808380,2020-09-24T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M-110500000081--------------,302.0,0.0,0.0,302.0,286.0,288.0,-14.0,29216000.0,8490048000.0,1980.0,470.5,288.0,3942500.0,286.0,773500.0,21129857328.0,21129857328.0,21129857328.0,673300.0,2520500.0,,0.0,0.0,0.0,,
14,15,2808381,2020-09-24T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U-210500000081--------------,175.0,0.0,0.0,179.0,175.0,177.0,2.0,19500.0,3460300.0,6.0,160.9,177.0,400.0,175.0,1000.0,11154923542.0,11154923542.0,11728776913.0,0.0,0.0,,0.0,0.0,0.0,,
15,16,2808382,2020-09-24T00:00:00,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-210000000084--------------,54.0,0.0,0.0,55.0,52.0,52.0,-2.0,473900.0,24821000.0,58.0,196.1,52.0,109200.0,51.0,60700.0,2940000000.0,2940000000.0,2940000000.0,8600.0,0.0,,0.0,0.0,0.0,,
16,17,2808383,2020-09-24T00:00:00,AIMS,Akbar Indo Makmur Stimec Tbk,--U-210000000091--------------,149.0,0.0,0.0,145.0,139.0,145.0,-4.0,200.0,28400.0,2.0,116.0,144.0,10000.0,139.0,200.0,220000000.0,220000000.0,220000000.0,0.0,0.0,,0.0,0.0,0.0,,
17,18,2808384,2020-09-24T00:00:00,AISA,Tiga Pilar Sejahtera Food Tbk.,--U-110000000051---E----------,222.0,0.0,0.0,224.0,212.0,214.0,-8.0,41272500.0,8917359200.0,2200.0,26.0,214.0,413300.0,212.0,4292000.0,4787500000.0,4787500000.0,4787500000.0,573500.0,1500.0,,0.0,0.0,0.0,,
18,19,2808385,2020-09-24T00:00:00,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-210000000094--------------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,200.0,10000.0,2.0,75.9,50.0,3313800.0,0.0,0.0,6449463636.0,6449463636.0,6449463636.0,0.0,0.0,,0.0,0.0,0.0,,
19,20,2808386,2020-09-24T00:00:00,AKPI,Argha Karya Prima Industry Tbk.,--U-213000000035--------------,298.0,0.0,0.0,298.0,298.0,298.0,0.0,7000.0,2086000.0,1.0,39.3,296.0,500.0,282.0,100.0,680000000.0,680000000.0,680000000.0,0.0,0.0,,0.0,0.0,0.0,,
20,21,2808387,2020-09-24T00:00:00,AKRA,AKR Corporindo Tbk.,--MO1S3XM0000091--------------,2550.0,2510.0,2500.0,2550.0,2450.0,2510.0,-40.0,16934200.0,42619338000.0,1975.0,2000.5,2510.0,302400.0,2500.0,149400.0,4014694920.0,4014694920.0,4014694920.0,398100.0,1017400.0,,24800.0,71540000.0,2.0,,
21,22,2808388,2020-09-24T00:00:00,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-213000000074--------------,380.0,0.0,0.0,380.0,354.0,354.0,-26.0,33200.0,11805400.0,17.0,177.0,354.0,1700.0,0.0,0.0,720000000.0,720000000.0,720000000.0,0.0,0.0,,0.0,0.0,0.0,,
