"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2969911,"2021-08-10T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",8100,0,0,8175,7875,7900,-200,2010300,15986520000,1616,641.8,8000,22400,7900,124400,1924688333,1924688333,1924688333,492900,106800,"",0,0,0,NA,NA
"2",2,2969912,"2021-08-10T00:00:00","ABBA","Mahaka Media Tbk.","--U-2105000000E614-E-L--------",585,0,0,595,545,545,-40,29734100,16388332000,2786,956.1,550,218300,545,8400,2755125000,2755125000,2755125000,6342700,2909400,"",0,0,0,NA,NA
"3",3,2969913,"2021-08-10T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6950,0,0,0,0,6950,0,0,0,0,1586.7,6950,1100,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2969914,"2021-08-10T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",1240,0,0,1350,1240,1300,60,285900,370036000,268,34.7,1305,1500,1300,11300,2753165000,2753165000,2753165000,0,700,"",0,0,0,NA,NA
"5",5,2969915,"2021-08-10T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1S3PMN0000E743M-----------",1360,1370,1370,1485,1365,1455,95,40536900,58558575000,10030,1774.4,1455,3291700,1450,576600,1.715e+10,1.715e+10,1.715e+10,4798800,23733500,"",75,101700,1,NA,NA
"6",6,2969916,"2021-08-10T00:00:00","ACST","Acset Indonusa Tbk.","--U-1135000000J211------------",276,0,0,282,264,268,-8,27126300,7331746800,2784,19.8,270,184200,268,1089400,6425160000,6425160000,6425160000,407400,616800,"",0,0,0,NA,NA
"7",7,2969917,"2021-08-10T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",2380,0,0,2610,2400,2610,230,405300,1020186000,433,135.6,2620,2700,2610,4200,589896800,589896800,589896800,25000,0,"",0,0,0,NA,NA
"8",8,2969918,"2021-08-10T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835V50000J211------------",695,0,0,700,685,700,5,8033500,5563092500,1434,549.7,700,151800,695,131300,3560849376,3560849376,3560849376,372300,95000,"",0,0,0,NA,NA
"9",9,2969919,"2021-08-10T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",7700,0,0,7725,7650,7675,-25,30900,237330000,68,330.1,7700,3700,7675,1000,1e+09,1e+09,1e+09,1900,0,"",0,0,0,NA,NA
"10",10,2969920,"2021-08-10T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",240,0,0,264,228,236,-4,59566500,14725288800,6642,21.1,238,121000,236,261300,3889179559,3889179559,3889179559,2884200,20000,"",0,0,0,NA,NA
"11",11,2969921,"2021-08-10T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD5U60000A121------------",1300,1320,1320,1350,1300,1340,40,82237200,108983050000,7323,121.8,1340,6768700,1335,245500,31985962000,31985962000,31985962000,32543000,21802800,"",760040,1016507200,5,NA,NA
"12",12,2969922,"2021-08-10T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",384,0,0,384,370,372,-12,1200,453000,7,338.2,424,100,372,2800,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2969923,"2021-08-10T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835400000B111------------",1525,0,0,1530,1420,1460,-65,21532100,31367537000,5043,132.7,1460,76100,1455,13300,3066660000,3066660000,3066660000,1840300,2997400,"",0,0,0,NA,NA
