"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2887793,"2021-03-04T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",10975,0,0,11100,10900,10950,-25,767700,8422477500,823,889.6,10975,11900,10950,32000,1924688333,1924688333,1924688333,47800,19600,"",0,0,0,NA,NA
"2",2,2887794,"2021-03-04T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E----------",77,0,0,79,73,74,-3,78118700,5941785100,3656,129.8,74,218200,73,7874700,2755125000,2755125000,2755125000,0,0,"",0,0,0,NA,NA
"3",3,2887795,"2021-03-04T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6600,0,0,6900,6900,6900,300,200,1380000,1,1575.3,6900,1800,6675,100,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2887796,"2021-03-04T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",755,0,0,755,745,755,0,7500,5608000,11,20.1,755,101200,745,60300,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2887797,"2021-03-04T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743------------",1550,1550,1545,1575,1530,1570,20,44768800,69765469500,6206,1914.6,1575,446800,1570,60800,1.715e+10,1.715e+10,1.715e+10,17923600,34787400,"",4750000,7325047600,2,NA,NA
"6",6,2887798,"2021-03-04T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",378,0,0,388,370,370,-8,16800900,6274963400,2006,27.3,372,31200,370,1927800,6425160000,6425160000,6425160000,3097700,1809100,"",0,0,0,NA,NA
"7",7,2887799,"2021-03-04T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1700,0,0,1700,1665,1665,-35,54200,91043000,69,86.5,1680,6100,1665,13000,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2887800,"2021-03-04T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",1415,0,0,1415,1370,1380,-35,13307600,18448748000,3729,1083.8,1385,59800,1380,571900,3560849376,3560849376,3560849376,1568000,1645100,"",102700,133037500,2,NA,NA
"9",9,2887801,"2021-03-04T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8475,0,0,8500,8425,8475,0,141000,1194290000,223,364.5,8475,83900,8450,7700,1e+09,1e+09,1e+09,49400,100,"",23700,218040000,1,NA,NA
"10",10,2887802,"2021-03-04T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",175,0,0,178,173,173,-2,1315800,230533100,223,15.4,175,10500,173,155900,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
