"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2913970,"2021-04-26T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",9425,0,0,9425,9275,9275,-150,1747700,16273317500,1580,753.5,9300,133400,9275,83800,1924688333,1924688333,1924688333,132000,225300,"",5033,47431075,2,NA,NA
"2",2,2913971,"2021-04-26T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E----------",292,0,0,302,272,272,-20,324296500,91139353800,17537,477.2,272,3249500,0,0,2755125000,2755125000,2755125000,33424500,5089000,"",0,0,0,NA,NA
"3",3,2913972,"2021-04-26T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7050,0,0,7050,7050,7050,0,100,705000,1,1609.5,7025,300,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2913973,"2021-04-26T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",770,0,0,770,750,770,0,6500,5002000,12,20.5,770,6300,765,2600,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2913974,"2021-04-26T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743------------",1480,1490,1495,1500,1480,1490,10,11618200,17276959500,3138,1817.1,1495,344800,1490,11700,1.715e+10,1.715e+10,1.715e+10,7846900,9137200,"",13555800,20154525000,5,NA,NA
"6",6,2913975,"2021-04-26T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",282,0,0,286,272,272,-10,13440300,3744916400,1241,20.1,274,90400,272,1848100,6425160000,6425160000,6425160000,1067900,176800,"",0,0,0,NA,NA
"7",7,2913976,"2021-04-26T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1670,0,0,1675,1635,1670,0,65100,107601000,88,86.8,1670,1600,1645,2300,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2913977,"2021-04-26T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",1105,0,0,1150,1110,1145,40,18820200,21392222500,3105,899.2,1145,724400,1140,251300,3560849376,3560849376,3560849376,1621900,2066400,"",0,0,0,NA,NA
"9",9,2913978,"2021-04-26T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8150,0,0,8150,8100,8100,-50,78300,635225000,168,348.4,8125,10000,8100,400,1e+09,1e+09,1e+09,4400,0,"",0,0,0,NA,NA
"10",10,2913979,"2021-04-26T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",164,0,0,171,161,167,3,2965000,495140700,465,14.9,167,184400,165,270200,3889179559,3889179559,3889179559,50000,0,"",0,0,0,NA,NA
"11",11,2913980,"2021-04-26T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XDCU60000A121------------",1200,1200,1200,1225,1185,1210,10,66246100,79997518000,7726,110,1215,1702700,1210,528100,31985962000,31985962000,31985962000,12076400,6361600,"",0,0,0,NA,NA
"12",12,2913981,"2021-04-26T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",426,0,0,426,410,426,0,3100,1284600,16,387.3,426,2700,410,600,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2913982,"2021-04-26T00:00:00","AGII","Aneka Gas Industri Tbk.","--U-1135000000B111------------",1120,0,0,1135,1085,1100,-20,2617700,2874888000,1119,100,1100,8400,1095,3100,3066660000,3066660000,3066660000,70800,91700,"",0,0,0,NA,NA
"14",14,2913983,"2021-04-26T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--U-1105000000G111------------",1005,0,0,1015,990,995,-10,22843800,22808501000,4138,1625.6,995,36200,990,5347200,21306390916,21306390916,21306390916,3341000,945600,"",0,0,0,NA,NA
"15",15,2913984,"2021-04-26T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",300,0,0,300,284,288,-12,281600,81363800,139,261.8,288,31900,286,42700,11154923542,11154923542,11154923542,0,0,"",0,0,0,NA,NA
"16",16,2913985,"2021-04-26T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",71,0,0,73,68,69,-2,3760100,265213300,329,260.2,70,896900,69,75300,2.94e+09,2.94e+09,2.94e+09,0,0,"",0,0,0,NA,NA
"17",17,2913986,"2021-04-26T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",430,0,0,408,400,400,-30,228500,91403200,139,320,400,214200,0,0,2.2e+08,2.2e+08,2.2e+08,0,0,"",0,0,0,NA,NA
"18",18,2913987,"2021-04-26T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1105000000D222------------",294,0,0,298,290,290,-4,13513000,3955769800,830,35.3,292,109800,290,3789200,9311800000,9311800000,9311800000,434200,586500,"",0,0,0,NA,NA
"19",19,2913988,"2021-04-26T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,18400,920000,10,75.9,50,6818000,0,0,6449463636,6449463636,6449463636,0,0,"",2500100,112504500,1,NA,NA
"20",20,2913989,"2021-04-26T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",505,0,0,505,482,498,-7,13900,6928100,21,65.7,505,20700,498,15100,6.8e+08,6.8e+08,6.8e+08,0,0,"",0,0,0,NA,NA
"21",21,2913990,"2021-04-26T00:00:00","AKRA","AKR Corporindo Tbk.","--MO1X7XM80000A112------------",3250,3280,3280,3310,3200,3220,-30,7995300,25931018000,2767,2566.3,3230,51800,3220,263900,4014694920,4014694920,4014694920,1726100,1248800,"",0,0,0,NA,NA
"22",22,2913991,"2021-04-26T00:00:00","AKSI","Maming Enam Sembilan Mineral Tbk.","--U-2130000000K211------------",800,0,0,800,745,785,-15,49500,36997500,20,392.5,785,900,745,22300,7.2e+08,7.2e+08,7.2e+08,0,0,"",0,0,0,NA,NA
"23",23,2913992,"2021-04-26T00:00:00","ALDO","Alkindo Naratama Tbk.","--U-2130000000B131------------",880,0,0,900,840,850,-30,3264100,2861247000,521,623,850,4600,845,23300,1.1e+09,1.1e+09,1.1e+09,0,0,"",0,0,0,NA,NA
"24",24,2913993,"2021-04-26T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",246,0,0,250,238,240,-6,11200,2780600,9,40.4,248,10100,238,9000,507665055,507665055,507665055,0,0,"",0,0,0,NA,NA
"25",25,2913994,"2021-04-26T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2100000000B141-E----------",248,0,0,246,232,240,-8,50200,11694400,26,36.9,240,700,234,37100,6.16e+08,6.16e+08,6.16e+08,0,0,"",0,0,0,NA,NA
"26",26,2913995,"2021-04-26T00:00:00","ALTO","Tri Banyan Tirta Tbk.","--U-1100000000D212------------",342,0,0,342,322,336,-6,17400,5807200,15,167.9,336,2000,0,0,2191870558,2191870558,2191870558,0,0,"",0,0,0,NA,NA
"27",27,2913996,"2021-04-26T00:00:00","AMAG","Asuransi Multi Artha Guna Tbk.","--U-2105000000G412------------",258,0,0,266,252,266,8,466900,121903000,58,253.3,268,10000,266,5000,5001552516,5001552516,5001552516,0,0,"",0,0,0,NA,NA
